poi_row_id,poi_group,city,district,query_keyword,query_type_code,adcode,search_mode,source_id,poi_id,poi_name,poi_type,poi_typecode,address,location_gcj02,tel,parent_id,business_area,query_batch_id,duplicate_flag,manual_check_flag
poi_eb1657ee2337,support,盐城,东台市,公交站,,320900,city_keyword_prefix,AMAP_POI_DOC,BV11408616,平安驾校(公交站),交通设施服务;公交车站;公交车站相关,150700,东台7路,"120.273008,32.853898",[],[],,poiquery_fca4278e4441,0,0
poi_21983be70dd9,support,盐城,东台市,公交站,,320900,city_keyword_prefix,AMAP_POI_DOC,BV11360735,条子泥(公交站),交通设施服务;公交车站;公交车站相关,150700,三仓烈士陵园-条子泥旅游客运专线,"120.907344,32.760056",[],[],,poiquery_fca4278e4441,0,0
poi_380d19fbe582,support,盐城,东台市,公交站,,320900,city_keyword_prefix,AMAP_POI_DOC,BV11360734,海盐博物馆(公交站),交通设施服务;公交车站;公交车站相关,150700,三仓烈士陵园-条子泥旅游客运专线,"120.846016,32.746677",[],[],,poiquery_fca4278e4441,0,0
poi_532a9a163246,support,盐城,东台市,公交站,,320900,city_keyword_prefix,AMAP_POI_DOC,BV11360733,三仓烈士陵园(公交站),交通设施服务;公交车站;公交车站相关,150700,三仓烈士陵园-条子泥旅游客运专线,"120.684562,32.783312",[],[],,poiquery_fca4278e4441,0,0
poi_c1c601db7781,support,盐城,东台市,公交站,,320900,city_keyword_prefix,AMAP_POI_DOC,BV11360732,龙王古寺(公交站),交通设施服务;公交车站;公交车站相关,150700,三仓烈士陵园-条子泥旅游客运专线,"120.855030,32.746884",[],[],,poiquery_fca4278e4441,0,0
poi_57ed5cb29107,support,盐城,东台市,公交站,,320900,city_keyword_prefix,AMAP_POI_DOC,BV11092631,建洋(大洋)(公交站),交通设施服务;公交车站;公交车站相关,150700,东台12路,"120.267140,32.886172",[],[],,poiquery_fca4278e4441,0,0
poi_b9ce27b16b92,support,盐城,东台市,公交站,,320900,city_keyword_prefix,AMAP_POI_DOC,BV11092333,红鼎万融城(公交站),交通设施服务;公交车站;公交车站相关,150700,东台215路;东台5路,"120.382869,32.850855",[],[],,poiquery_fca4278e4441,0,0
poi_7054dba39cc8,support,盐城,东台市,公交站,,320900,city_keyword_prefix,AMAP_POI_DOC,BV11092317,光正眼科(公交站),交通设施服务;公交车站;公交车站相关,150700,东台10路;东台211路;东台8路,"120.323380,32.858360",[],[],,poiquery_fca4278e4441,0,0
poi_819e7c8d8044,support,盐城,东台市,公交站,,320900,city_keyword_prefix,AMAP_POI_DOC,BV11081083,明星家具港西(惠阳路)(公交站),交通设施服务;公交车站;公交车站相关,150700,东台102路,"120.336944,32.834236",[],[],,poiquery_fca4278e4441,0,0
poi_66ea7f3caa32,support,盐城,东台市,公交站,,320900,city_keyword_prefix,AMAP_POI_DOC,BV11342412,自来水公司(公交站),交通设施服务;公交车站;公交车站相关,150700,东台6路,"120.302315,32.831170",[],[],,poiquery_fca4278e4441,0,0
poi_220dc2073978,support,盐城,东台市,公交站,,320900,city_keyword_prefix,AMAP_POI_DOC,BV11323873,丁林(公交站),交通设施服务;公交车站;公交车站相关,150700,东台9路,"120.295998,32.822629",[],[],,poiquery_fca4278e4441,0,0
poi_affb98899fa6,support,盐城,东台市,公交站,,320900,city_keyword_prefix,AMAP_POI_DOC,BV11323872,临塔桥(公交站),交通设施服务;公交车站;公交车站相关,150700,东台211路;东台9路,"120.287320,32.822730",[],[],,poiquery_fca4278e4441,0,0
poi_95530d8a0e3f,support,盐城,东台市,公交站,,320900,city_keyword_prefix,AMAP_POI_DOC,BV11323871,临塔(公交站),交通设施服务;公交车站;公交车站相关,150700,东台211路;东台9路,"120.290123,32.822704",[],[],,poiquery_fca4278e4441,0,0
poi_21dda30b46a0,support,盐城,东台市,公交站,,320900,city_keyword_prefix,AMAP_POI_DOC,BV11323870,台南工业园(公交站),交通设施服务;公交车站;公交车站相关,150700,东台211路;东台9路,"120.279860,32.822805",[],[],,poiquery_fca4278e4441,0,0
poi_c07192e0703d,support,盐城,东台市,公交站,,320900,city_keyword_prefix,AMAP_POI_DOC,BV11323869,看守所(公交站),交通设施服务;公交车站;公交车站相关,150700,东台211路;东台9路,"120.302749,32.822617",[],[],,poiquery_fca4278e4441,0,0
poi_214337ffb93c,support,盐城,东台市,公交站,,320900,city_keyword_prefix,AMAP_POI_DOC,BV11323868,丁新(公交站),交通设施服务;公交车站;公交车站相关,150700,东台9路,"120.306686,32.822628",[],[],,poiquery_fca4278e4441,0,0
poi_2463fd744276,support,盐城,东台市,公交站,,320900,city_keyword_prefix,AMAP_POI_DOC,BV11241742,明星家居港(公交站),交通设施服务;公交车站;公交车站相关,150700,东台101路;东台18路;东台201路;东台201路(条子泥线);东台202路;东台203路;东台204路;东台204路(新街客运站);东台206路;东台207路;东台209路;东台210路,"120.336944,32.834236",[],[],,poiquery_fca4278e4441,0,0
poi_e981fc41b1ba,support,盐城,东台市,公交站,,320900,city_keyword_prefix,AMAP_POI_DOC,BV11061445,现代中学(公交站),交通设施服务;公交车站;公交车站相关,150700,东台101路,"120.353932,32.804340",[],[],,poiquery_fca4278e4441,0,0
poi_56604185374b,support,盐城,东台市,公交站,,320900,city_keyword_prefix,AMAP_POI_DOC,BV11061444,三灶工业园(公交站),交通设施服务;公交车站;公交车站相关,150700,东台101路,"120.346086,32.824583",[],[],,poiquery_fca4278e4441,0,0
poi_6f19991405f5,support,盐城,东台市,公交站,,320900,city_keyword_prefix,AMAP_POI_DOC,BV11225702,兴城国际(公交站),交通设施服务;公交车站;公交车站相关,150700,东台102路;东台12-1路;东台12路;东台6路;高铁站夜间环线,"120.320141,32.860545",[],[],,poiquery_fca4278e4441,0,0
poi_130658fe9918,support,盐城,东台市,公交站,,320900,city_keyword_prefix,AMAP_POI_DOC,BV11225701,德润广场(公交站),交通设施服务;公交车站;公交车站相关,150700,东台102路;东台12-1路;东台12路;东台6路;高铁站夜间环线,"120.319666,32.862704",[],[],,poiquery_fca4278e4441,0,0
poi_b26b2d539208,support,盐城,东台市,公交站,,320900,city_keyword_prefix,AMAP_POI_DOC,BV11056546,文化园(公交站),交通设施服务;公交车站;公交车站相关,150700,东台7路,"120.252365,32.853746",[],[],,poiquery_fca4278e4441,0,0
poi_8c132b8b7652,support,盐城,东台市,公交站,,320900,city_keyword_prefix,AMAP_POI_DOC,BV11180613,招呼站(公交站),交通设施服务;公交车站;公交车站相关,150700,东台2路,"120.237241,32.895981",[],[],,poiquery_fca4278e4441,0,0
poi_1f04fb236846,support,盐城,东台市,公交站,,320900,city_keyword_prefix,AMAP_POI_DOC,BV11179696,机场(公交站),交通设施服务;公交车站;公交车站相关,150700,东台203路,"120.757006,32.826903",[],[],,poiquery_fca4278e4441,0,0
poi_df20bf2a2628,support,盐城,东台市,公交站,,320900,city_keyword_prefix,AMAP_POI_DOC,BV11610694,安丰客运站(公交站),交通设施服务;公交车站;公交车站相关,150700,东台201路;东台201路(条子泥线);东台202路;东台203路;东台204路;东台204路(新街客运站);东台206路;东台207路;东台209路;东台210路,"120.403219,32.742115",[],[],,poiquery_fca4278e4441,0,0
poi_28fbfab7a1ea,support,盐城,东台市,公交站,,320900,city_keyword_prefix,AMAP_POI_DOC,BV11496400,东台一中(公交站),交通设施服务;公交车站;公交车站相关,150700,东台102路;东台16路,"120.309813,32.864688",[],[],,poiquery_fca4278e4441,0,0
poi_b4825854574a,support,盐城,东台市,公交站,,320900,city_keyword_prefix,AMAP_POI_DOC,BV10542174,四中沟(公交站),交通设施服务;公交车站;公交车站相关,150700,东台215路,"120.678643,32.842810",[],[],,poiquery_fca4278e4441,0,0
poi_cef104c1f9f3,support,盐城,东台市,公交站,,320900,city_keyword_prefix,AMAP_POI_DOC,BV10599782,计南村(公交站),交通设施服务;公交车站;公交车站相关,150700,东台12-1路;东台2路,"120.226452,32.896673",[],[],,poiquery_fca4278e4441,0,0
poi_98435fd5105f,support,盐城,东台市,公交站,,320900,city_keyword_prefix,AMAP_POI_DOC,BV09128360,盛家舍(公交站),交通设施服务;公交车站;公交车站相关,150700,东台2路,"120.272992,32.895808",[],[],,poiquery_fca4278e4441,0,0
poi_8dc73edcbb04,support,盐城,东台市,公交站,,320900,city_keyword_prefix,AMAP_POI_DOC,BV09248281,s352路口南站(公交站),交通设施服务;公交车站;公交车站相关,150700,东台204路;东台204路(新街客运站);东台205路,"120.762759,32.760633",[],[],,poiquery_fca4278e4441,0,0
poi_3cd1fd3676f7,support,盐城,东台市,公交站,,320900,city_keyword_prefix,AMAP_POI_DOC,BV10595431,迎宾路中(公交站),交通设施服务;公交车站;公交车站相关,150700,东台8路,"120.452232,32.863457",[],[],,poiquery_fca4278e4441,0,0
poi_b8cfd7dc2666,support,盐城,东台市,公交站,,320900,city_keyword_prefix,AMAP_POI_DOC,BV10595423,团西(公交站),交通设施服务;公交车站;公交车站相关,150700,东台8路,"120.452511,32.858524",[],[],,poiquery_fca4278e4441,0,0
poi_e7d85f144c2d,support,盐城,东台市,公交站,,320900,city_keyword_prefix,AMAP_POI_DOC,BV10595417,迎宾路南(公交站),交通设施服务;公交车站;公交车站相关,150700,东台8路,"120.452939,32.851305",[],[],,poiquery_fca4278e4441,0,0
poi_a264d44df5f9,support,盐城,东台市,公交站,,320900,city_keyword_prefix,AMAP_POI_DOC,BV09128356,华东造纸机械(公交站),交通设施服务;公交车站;公交车站相关,150700,东台6路,"120.375315,32.881122",[],[],,poiquery_fca4278e4441,0,0
poi_1834f9577238,support,盐城,东台市,公交站,,320900,city_keyword_prefix,AMAP_POI_DOC,BV09296809,实验中学城东校区(公交站),交通设施服务;公交车站;公交车站相关,150700,东台10路;东台8路,"120.395522,32.851221",[],[],,poiquery_fca4278e4441,0,0
poi_07c0ff554cdd,support,盐城,东台市,公交站,,320900,city_keyword_prefix,AMAP_POI_DOC,BV09128357,美客鼎嵘(公交站),交通设施服务;公交车站;公交车站相关,150700,东台6路,"120.356177,32.881077",[],[],,poiquery_fca4278e4441,0,0
poi_48cef80ed491,support,盐城,东台市,公交站,,320900,city_keyword_prefix,AMAP_POI_DOC,BV11484674,金三角大酒店(公交站),交通设施服务;公交车站;公交车站相关,150700,801路;817路;827路,"120.138336,32.634191",[],[],,poiquery_fca4278e4441,0,0
poi_9cb049cad141,support,盐城,东台市,公交站,,320900,city_keyword_prefix,AMAP_POI_DOC,BV09160378,周黄(公交站),交通设施服务;公交车站;公交车站相关,150700,801路;817路;827路,"120.138792,32.622743",[],[],,poiquery_fca4278e4441,0,0
poi_fc51f64422a3,support,盐城,东台市,公交站,,320900,city_keyword_prefix,AMAP_POI_DOC,BV09160377,青蒲(公交站),交通设施服务;公交车站;公交车站相关,150700,801路;817路;827路,"120.132293,32.641588",[],[],,poiquery_fca4278e4441,0,0
poi_ca5cdaab1198,support,盐城,东台市,公交站,,320900,city_keyword_prefix,AMAP_POI_DOC,BV09143003,溱潼东门(公交站),交通设施服务;公交车站;公交车站相关,150700,801路;817路;827路,"120.124280,32.647273",[],[],,poiquery_fca4278e4441,0,0
poi_8b496369ece7,support,盐城,东台市,公交站,,320900,city_keyword_prefix,AMAP_POI_DOC,BV09190642,琼六路(公交站),交通设施服务;公交车站;公交车站相关,150700,东台201路(条子泥线),"120.846601,32.741829",[],[],,poiquery_fca4278e4441,0,0
poi_994832ab4fb8,support,盐城,东台市,公交站,,320900,city_keyword_prefix,AMAP_POI_DOC,BV09233269,许乐(公交站),交通设施服务;公交车站;公交车站相关,150700,东台209路,"120.629859,32.724676",[],[],,poiquery_fca4278e4441,0,0
poi_74e17df71c7d,support,盐城,东台市,公交站,,320900,city_keyword_prefix,AMAP_POI_DOC,BV09199633,中南城(公交站),交通设施服务;公交车站;公交车站相关,150700,东台11路,"120.313522,32.884495",[],[],,poiquery_fca4278e4441,0,0
poi_2b7d2eab9091,support,盐城,东台市,公交站,,320900,city_keyword_prefix,AMAP_POI_DOC,BV09248305,迎宾路(公交站),交通设施服务;公交车站;公交车站相关,150700,东台18路,"120.451020,32.867405",[],[],,poiquery_fca4278e4441,0,0
poi_9dd7498f2c76,support,盐城,东台市,公交站,,320900,city_keyword_prefix,AMAP_POI_DOC,BV10594925,工农(公交站),交通设施服务;公交车站;公交车站相关,150700,东台3路,"120.276596,32.829807",[],[],,poiquery_fca4278e4441,0,0
poi_e1474c7e4ed7,support,盐城,东台市,社区卫生服务中心,,320900,city_keyword_prefix,AMAP_POI_DOC,B0FFG7RB9G,东台市社区卫生服务站(原:新民南路站),医疗保健服务;综合医院;卫生院,090102,新民南路8号,"120.325691,32.851185",0515-85110911;18905110911,[],,poiquery_eaa332b241d9,0,0
poi_cc6d3db59b7d,support,盐城,东台市,社区卫生服务中心,,320900,city_keyword_prefix,AMAP_POI_DOC,B0IRNUWG37,东台市东台镇东园社区卫生服务站,医疗保健服务;医疗保健服务场所;医疗保健服务场所,090000,吉祥路37-2号,"120.329922,32.845113",[],[],,poiquery_eaa332b241d9,0,0
poi_86e91224ce1f,support,盐城,东台市,社区卫生服务中心,,320900,city_keyword_prefix,AMAP_POI_DOC,B0FFGWEIKR,东台市东台镇北灶社区卫生服务站,医疗保健服务;综合医院;卫生院,090102,东亭北路与金海中路交叉口西北100米,"120.309510,32.859629",13584785959,[],,poiquery_eaa332b241d9,0,0
poi_feb291542e03,support,盐城,东台市,社区卫生服务中心,,320900,city_keyword_prefix,AMAP_POI_DOC,B0J2L7UCKY,东台市东台镇金墩社区卫生服务站,医疗保健服务;综合医院;卫生院,090102,宁树路52号,"120.304008,32.850246",0515-85195727,[],,poiquery_eaa332b241d9,0,0
poi_de4a6c67ea03,support,盐城,东台市,社区卫生服务中心,,320900,city_keyword_prefix,AMAP_POI_DOC,B0203027ZY,东台市二女桥社区卫生服务站,医疗保健服务;综合医院;卫生院,090102,范公中路251-8,"120.330578,32.856632",0515-85256231,[],,poiquery_eaa332b241d9,0,0
poi_7788e18fc73c,support,盐城,东台市,社区卫生服务中心,,320900,city_keyword_prefix,AMAP_POI_DOC,B0L2LCPH1R,东台市东坝社区卫生服务站,医疗保健服务;综合医院;卫生院,090102,金鹰御珑湾1号门北240米,"120.317959,32.837235",[],[],,poiquery_eaa332b241d9,0,0
poi_5c097450b1e9,support,盐城,东台市,社区卫生服务中心,,320900,city_keyword_prefix,AMAP_POI_DOC,B0L11CLVDJ,东台市东台镇长青社区卫生服务站,医疗保健服务;综合医院;卫生院,090102,范公南路329号,"120.336716,32.838594",[],[],,poiquery_eaa332b241d9,0,0
poi_fb2088dbd837,support,盐城,东台市,社区卫生服务中心,,320900,city_keyword_prefix,AMAP_POI_DOC,B0FFLD5Q1G,东台市西溪景区社区卫生服务站,医疗保健服务;综合医院;卫生院,090102,[],"120.291247,32.842011",[],[],,poiquery_eaa332b241d9,0,0
poi_0b3faf5f95b6,support,盐城,东台市,社区卫生服务中心,,320900,city_keyword_prefix,AMAP_POI_DOC,B0HKVA4CS1,启平社区卫生服务中心,医疗保健服务;综合医院;卫生院,090102,望海西路47号,"120.313436,32.851152",[],[],,poiquery_eaa332b241d9,0,0
poi_a9b298e709dd,support,盐城,东台市,社区卫生服务中心,,320900,city_keyword_prefix,AMAP_POI_DOC,B0FFG1GMCU,东台镇盈河社区卫生服务站,医疗保健服务;综合医院;卫生院,090102,中心路与海丰路交叉口西180米,"120.513657,32.846928",[],[],,poiquery_eaa332b241d9,0,0
poi_adc84a1e305a,support,盐城,东台市,社区卫生服务中心,,320900,city_keyword_prefix,AMAP_POI_DOC,B02030283I,东台镇东关社区卫生服务站,医疗保健服务;综合医院;卫生院,090102,学府东路与安康路交叉口东北40米,"120.323362,32.847646",0515-85222426,[],,poiquery_eaa332b241d9,0,0
poi_46593493b200,support,盐城,东台市,社区卫生服务中心,,320900,city_keyword_prefix,AMAP_POI_DOC,B02030IE8N,富东卫生院,医疗保健服务;综合医院;卫生院,090102,东升路与头富公路交叉口北150米富东购物中心,"120.553922,32.716057",0515-85580129;0515-85580209,[],,poiquery_eaa332b241d9,0,0
poi_d58f9cb550cc,support,盐城,东台市,社区卫生服务中心,,320900,city_keyword_prefix,AMAP_POI_DOC,B0FFFELZQR,东台市南沈灶镇卫生院,医疗保健服务;综合医院;卫生院,090102,南沈灶镇兆丰居委会,"120.537540,32.781811",0515-85591141,[],,poiquery_eaa332b241d9,0,0
poi_45eb80438093,support,盐城,东台市,社区卫生服务中心,,320900,city_keyword_prefix,AMAP_POI_DOC,B0FFI9HRRA,城东新区红光社区卫生服务站,医疗保健服务;综合医院;卫生院,090102,东进大道红光佳园北侧,"120.358592,32.858336",13921832176,[],,poiquery_eaa332b241d9,0,0
poi_19d075bc6a82,support,盐城,东台市,社区卫生服务中心,,320900,city_keyword_prefix,AMAP_POI_DOC,B0FFHM3JQY,唐洋中心卫生院,医疗保健服务;综合医院;卫生院|医疗保健服务;诊所;诊所,090102|090300,弶富线与朝安路交叉口东240米,"120.706815,32.634656",0515-85651473;0515-85655618,[],,poiquery_eaa332b241d9,0,0
poi_bbd592c26b54,support,盐城,东台市,社区卫生服务中心,,320900,city_keyword_prefix,AMAP_POI_DOC,B0HGV4NTAI,东台镇金北社区卫生服务站,医疗保健服务;综合医院;卫生院,090102,东达·翰林缘东区西2门旁,"120.306917,32.861589",18921830601,[],,poiquery_eaa332b241d9,0,0
poi_df7caf6f3ed9,support,盐城,东台市,社区卫生服务中心,,320900,city_keyword_prefix,AMAP_POI_DOC,B0FFI677GG,朝阳卫浴(新东社区卫生服务中心南),购物服务;家居建材市场;厨卫市场,060604,明星家具城西区北侧-老装饰城东区北门,"120.332208,32.850705",13655116696,[],,poiquery_eaa332b241d9,0,0
poi_e2cc17f00dfc,support,盐城,东台市,社区卫生服务中心,,320900,city_keyword_prefix,AMAP_POI_DOC,B0LDYU1IJX,东台方晶晶社区卫生服务站,医疗保健服务;综合医院;卫生院,090102,红兰路35号,"120.314048,32.846530",[],[],,poiquery_eaa332b241d9,0,0
poi_563974f75473,support,盐城,东台市,社区卫生服务中心,,320900,city_keyword_prefix,AMAP_POI_DOC,B020315CEO,三仓镇一仓社区卫生服务站,医疗保健服务;综合医院;卫生院,090102,三仓镇一仓幼儿园附近,"120.684649,32.798436",[],[],,poiquery_eaa332b241d9,0,0
poi_9cc2a1c25ac0,support,盐城,东台市,社区卫生服务中心,,320900,city_keyword_prefix,AMAP_POI_DOC,B0M6SL4T10,东台经济开发区城北社区卫生服务站,医疗保健服务;综合医院;卫生院,090102,纬一路与幼儿园东路交叉口东北40米,"120.314519,32.879373",[],[],,poiquery_eaa332b241d9,0,0
poi_03193985b970,support,盐城,东台市,社区卫生服务中心,,320900,city_keyword_prefix,AMAP_POI_DOC,B02030IWO9,东台市廉贻卫生院,医疗保健服务;综合医院;卫生院,090102,西博路,"120.238333,32.895854",0515-85430053,[],,poiquery_eaa332b241d9,0,0
poi_aa3cedcdfb64,support,盐城,东台市,社区卫生服务中心,,320900,city_keyword_prefix,AMAP_POI_DOC,B02030JIM5,东台市弶港镇新曹卫生院,医疗保健服务;综合医院;卫生院,090102,健康北路与弶新线交叉口北200米,"120.728084,32.886492",[],[],,poiquery_eaa332b241d9,0,0
poi_408144ae77b6,support,盐城,东台市,社区卫生服务中心,,320900,city_keyword_prefix,AMAP_POI_DOC,B0K0TZ00E0,梅氏中西医结合医院(南门社区卫生服务站),医疗保健服务;综合医院;卫生院,090102,南门路8-10号,"120.313812,32.838570",[],[],,poiquery_eaa332b241d9,0,0
poi_3cc546d3eeaa,support,盐城,东台市,社区卫生服务中心,,320900,city_keyword_prefix,AMAP_POI_DOC,B0FFI677AR,停车场(新东社区卫生服务中心西南),交通设施服务;停车场;公共停车场,150904,范公中路与仁济路交叉口北80米,"120.331235,32.849968",[],[],,poiquery_eaa332b241d9,0,0
poi_874140742409,support,盐城,东台市,社区卫生服务中心,,320900,city_keyword_prefix,AMAP_POI_DOC,B0FFJHG0KK,东台市安丰古镇医疗卫生服务中心,医疗保健服务;综合医院;卫生院,090102,安时路与东淘路交叉口西60米,"120.404800,32.728533",13851030106,[],,poiquery_eaa332b241d9,0,0
poi_3f1ea19bd880,support,盐城,东台市,社区卫生服务中心,,320900,city_keyword_prefix,AMAP_POI_DOC,B0FFHE1X6U,梅氏中西医结合医院(东坝社区卫生服务站),医疗保健服务;综合医院;卫生院,090102,东坝新村东北2门西北130米,"120.320702,32.845131",18901412820,[],,poiquery_eaa332b241d9,0,0
poi_49df394de59e,support,盐城,东台市,社区卫生服务中心,,320900,city_keyword_prefix,AMAP_POI_DOC,B0L3H9BXS7,开发区滨河社区卫生服务站便民服务采样点,医疗保健服务;医疗保健服务场所;医疗保健服务场所,090000,纬四路与经三路交叉口东北160米,"120.308550,32.892993",[],[],,poiquery_eaa332b241d9,0,0
poi_7bd156efb711,support,盐城,东台市,社区卫生服务中心,,320900,city_keyword_prefix,AMAP_POI_DOC,B02030IEHH,东台市东台镇四灶卫生院,医疗保健服务;综合医院;卫生院,090102,四灶中路18号,"120.461341,32.847187",0515-85460057,[],,poiquery_eaa332b241d9,0,0
poi_d80874c1b5c3,support,盐城,东台市,社区卫生服务中心,,320900,city_keyword_prefix,AMAP_POI_DOC,B0FFHMNZUR,金水湾卫生服务站,医疗保健服务;综合医院;卫生院,090102,东台镇东园路98号金水湾小区南通房地产开发集团东台有限公司,"120.326123,32.838479",[],[],,poiquery_eaa332b241d9,0,0
poi_9d6e845dd4ff,support,盐城,东台市,社区卫生服务中心,,320900,city_keyword_prefix,AMAP_POI_DOC,B0FFH4ZQ8Q,东台经济开发区普新社区卫生室,医疗保健服务;综合医院;卫生院|医疗保健服务;诊所;诊所,090102|090300,普新村附近,"120.368075,32.921223",[],[],,poiquery_eaa332b241d9,0,0
poi_7df40a9a09ba,support,盐城,东台市,社区卫生服务中心,,320900,city_keyword_prefix,AMAP_POI_DOC,B0FFH5CPX0,大众服饰(东升路店),购物服务;服装鞋帽皮具店;服装鞋帽皮具店,061100,富安镇东升路富东镇社区卫生服务中心,"120.555382,32.714945",13401250302,[],,poiquery_eaa332b241d9,0,0
poi_86e42b80d921,support,盐城,东台市,社区卫生服务中心,,320900,city_keyword_prefix,AMAP_POI_DOC,B020317EMY,中兵家具城,购物服务;家居建材市场;家具城,060602,富安镇头富线富东镇社区卫生服务中心,"120.553879,32.719458",13196654339,[],,poiquery_eaa332b241d9,0,0
poi_8b20420fe322,support,盐城,东台市,社区卫生服务中心,,320900,city_keyword_prefix,AMAP_POI_DOC,B0203027ZX,台市东关桥社区诊所,医疗保健服务;综合医院;卫生院,090102,范公中路与如意路交叉口北80米,"120.332658,32.845893",[],[],,poiquery_eaa332b241d9,0,0
poi_c32af15c03ba,support,盐城,东台市,社区卫生服务中心,,320900,city_keyword_prefix,AMAP_POI_DOC,B020318QA9,富安镇竹林社区卫生站,医疗保健服务;诊所;诊所,090300,竹林村村民委员会东南侧200米,"120.436725,32.692625",[],[],,poiquery_eaa332b241d9,0,0
poi_0b86218b5379,support,盐城,东台市,社区卫生服务中心,,320900,city_keyword_prefix,AMAP_POI_DOC,B0G2TR6QG5,后港镇沙杨社区卫生站,医疗保健服务;诊所;诊所,090300,先烈路与后存路交叉口东北20米,"120.224458,32.683542",[],[],,poiquery_eaa332b241d9,0,0
poi_1317281da46b,support,盐城,东台市,社区卫生服务中心,,320900,city_keyword_prefix,AMAP_POI_DOC,B0FFGA855T,淮湘情美食(城南社区卫生服务站北),餐饮服务;中餐厅;中餐厅,050100,东台镇东亭南路西侧(城南中巴站南边),"120.308933,32.835762",13705111660,[],,poiquery_eaa332b241d9,0,0
poi_faa5bde24b0d,support,盐城,东台市,社区卫生服务中心,,320900,city_keyword_prefix,AMAP_POI_DOC,B0203027ZW,东台市东亭北路社区诊所,医疗保健服务;诊所;诊所,090300,东亭北路55号,"120.308706,32.862813",13584780459,[],,poiquery_eaa332b241d9,0,0
poi_2545aaafc820,support,盐城,东台市,社区卫生服务中心,,320900,city_keyword_prefix,AMAP_POI_DOC,B0GRXXAKAQ,鲁西复合肥,购物服务;购物相关场所;购物相关场所,060000,三仓镇一仓社区卫生服务站西南侧,"120.684257,32.798174",[],[],,poiquery_eaa332b241d9,0,0
poi_8343f128ac9d,support,盐城,东台市,社区卫生服务中心,,320900,city_keyword_prefix,AMAP_POI_DOC,B0LDJMW6A4,云快充汽车充电站(羊羊充灶丰村超级充电站),汽车服务;充电站;充电站,011100,南沈灶镇灶丰村社区卫生服务中心东边停车场,"120.534830,32.785526",4008288517,[],,poiquery_eaa332b241d9,0,0
poi_3c545e24a87e,support,盐城,东台市,社区卫生服务中心,,320900,city_keyword_prefix,AMAP_POI_DOC,B0J2BALRAE,博岳村村委会,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,130106,廉贻郭古社区卫生服务站,"120.197179,32.883691",[],[],,poiquery_eaa332b241d9,0,0
poi_b33176b0f6d6,support,盐城,东台市,社区卫生服务中心,,320900,city_keyword_prefix,AMAP_POI_DOC,B0FFGWF3ZE,周三香业请斗香,购物服务;专卖店;专营店,061200,东园新村社区卫生服务站(东园路东),"120.327235,32.841597",13218512385;18962057982,[],,poiquery_eaa332b241d9,0,0
poi_7f7e618d3219,support,盐城,东台市,社区卫生服务中心,,320900,city_keyword_prefix,AMAP_POI_DOC,B0FFF4QUJB,朱记排档,餐饮服务;中餐厅;中餐厅,050100,梁垛镇社区卫生服务站对面,"120.371206,32.771907",13584750685,[],,poiquery_eaa332b241d9,0,0
poi_b3fc542e206f,support,盐城,东台市,社区卫生服务中心,,320900,city_keyword_prefix,AMAP_POI_DOC,B020318OVZ,东台市军转停车场,交通设施服务;停车场;公共停车场,150904,军转大厦(仁济路北),"120.332224,32.849383",[],[],,poiquery_eaa332b241d9,0,0
poi_a718e7ef7774,support,盐城,东台市,社区卫生服务中心,,320900,city_keyword_prefix,AMAP_POI_DOC,B0JR4NZ9BA,美凤商店,购物服务;便民商店/便利店;便民商店/便利店,060200,五烈镇镇北社区卫生服务站,"120.243703,32.910929",[],[],,poiquery_eaa332b241d9,0,0
poi_eb69bac2ef95,support,盐城,东台市,社区卫生服务中心,,320900,city_keyword_prefix,AMAP_POI_DOC,B0203171N7,唐洋镇中苴村卫生室,医疗保健服务;诊所;诊所,090300,唐洋镇中苴社区卫生站,"120.722331,32.664530",0515-85657737,[],,poiquery_eaa332b241d9,0,0
poi_2f9559769bab,support,盐城,东台市,社区卫生服务中心,,320900,city_keyword_prefix,AMAP_POI_DOC,B0FFFWI6MX,东台市头灶镇顾丿村卫生室,医疗保健服务;诊所;诊所,090300,226省道,"120.683214,32.826904",[],[],,poiquery_eaa332b241d9,0,0
poi_84d0d495f82e,support,盐城,东台市,社区卫生服务中心,,320900,city_keyword_prefix,AMAP_POI_DOC,B020316ZDM,富安镇九九村卫生室,医疗保健服务;诊所;诊所,090300,富安镇梁同路,"120.484539,32.645372",0515-85977980,[],,poiquery_eaa332b241d9,0,0
poi_a59cb85c044f,support,盐城,东台市,社区卫生服务中心,,320900,city_keyword_prefix,AMAP_POI_DOC,B02030JAHF,天成纸业,公司企业;公司;公司,170200,三仓镇黄海路68号,"120.682981,32.794736",0515-85619898,[],,poiquery_eaa332b241d9,0,0
poi_425bf4b653be,support,盐城,东台市,社区卫生服务中心,,320900,city_keyword_prefix,AMAP_POI_DOC,B0HR6B6Y9I,苏果超市(唐洋店),购物服务;超级市场;超市,060400,唐洋镇黄海路1号,"120.695030,32.633767",[],[],,poiquery_eaa332b241d9,0,0
poi_55e9757b98a6,support,盐城,东台市,社区卫生服务中心,,320900,city_keyword_prefix,AMAP_POI_DOC,B0FFIHMHNL,上海华联超市(唐新街店),购物服务;超级市场;上海华联,060405,唐洋镇黄海路28号,"120.694326,32.633576",0515-85651968,[],,poiquery_eaa332b241d9,0,0
